Manggar;0;1;1
Mengkubang;0;1;1
Kelapa Kampit;0;1;1
Gantung;0;0;0
Renggiang;0;0;0
Simpang Pesak;0;0;0
Dendang;0;3;3
Kabupaten;0;6;6
