Manggar;0;72;4
Mengkubang;0;61;0
Kelapa Kampit;0;42;3
Gantung;0;53;3
Renggiang;0;18;0
Simpang Pesak;0;26;0
Dendang;0;13;0
Kabupaten;0;285;10
