Manggar;9.375;73.58490566;73.58490566
Mengkubang;14.28571429;82.35294118;82.35294118
Kelapa Kampit;20;96.42857143;96.42857143
Gantung;100;17.64705882;17.64705882
Renggiang;66.66666667;66.66666667;66.66666667
Simpang Pesak;66.66666667;10;10
Dendang;100;14.28571429;14.28571429
Kabupaten;45.55555556;61.71428571;61.71428571
