Manggar;90.25710419
Mengkubang;90.90909091
Kelapa Kampit;91.55313351
Gantung;88.6654479
Renggiang;86.89655172
Simpang Pesak;76.39751553
Dendang;87.5
Kabupaten;88.82799325
