Manggar;37.18421053;117.122731;76.57188626
Mengkubang;78.41171935;113.4387352;95.70647931
Kelapa Kampit;56.58995816;111.0621904;83.13220703
Gantung;58.14763231;139.9850243;97.58253653
Renggiang;43.71727749;139.1304348;89.77657414
Simpang Pesak;50.18007203;105.0251256;76.97974217
Dendang;33.39466421;120.2180377;75.19083969
Kabupaten;50.11539992;121.6853369;85.02058955
