Manggar;100;9.765223469
Mengkubang;100;10.84371878
Kelapa Kampit;100;1.093182911
Gantung;100;25.37199365
Renggiang;100;5.641271543
Simpang Pesak;100;0
Dendang;100;2.040608101
Kabupaten;100;11.1005838
