Manggar;100;100;100
Damar;100;100;100
Kelapa Kampit;100;100;100
Gantung;100;100;100
Simpang Renggiang;100;100;100
Simpang Pesak;100;100;100
Dendang;100;100;100
Kabupaten;100;100;100
