Manggar;4.498164015
Mengkubang;4.81804203
Kelapa Kampit;2.75862069
Gantung;12.40981241
Renggiang;5.975395431
Simpang Pesak;21.12211221
Dendang;5.714285714
Kabupaten;7.053191489
