Manggar;105.3391053
Mengkubang;254.2735043
Kelapa Kampit;111.6071429
Gantung;84.29118774
Renggiang;128.7878788
Simpang Pesak;113.3333333
Dendang;147.0588235
Kabupaten;122.2271517
