Manggar;70.14742015
Mengkubang;79.66442953
Kelapa Kampit;84.3580092
Gantung;86.81318681
Renggiang;97.17097171
Simpang Pesak;96.27539503
Dendang;104.7904192
Kabupaten;82.42453749
