Manggar;99.94739611;77.34278668;99.88033506
Mengkubang;84.75222363;61.98884758;99.91554054
Kelapa Kampit;78.1443299;78.09836066;100
Gantung;96.25;11.32145509;99.90310078
Renggiang;75.69892473;71.23519459;98.53333333
Simpang Pesak;97.8308026;62.90097629;100
Dendang;83.1809872;55.69155447;99.81617647
Kabupaten;90.96716684;56.25468867;99.77444607
