Manggar;3;3;6
Mengkubang;1;0;1
Kelapa Kampit;0;3;3
Gantung;2;5;7
Renggiang;1;0;1
Simpang Pesak;0;0;0
Dendang;0;0;0
Kabupaten;7;11;18
