Manggar;66.37931034;76.67731629;71.25567322
Mengkubang;76.57657658;80;78.19905213
Kelapa Kampit;97.48427673;89.43661972;93.68770764
Gantung;81.55737705;93.15068493;87.04103672
Renggiang;76.92307692;69.49152542;73.38709677
Simpang Pesak;70.42253521;104.6875;86.66666667
Dendang;76.34408602;102.3809524;88.70056497
Kabupaten;77.0852429;86.13659531;81.37065637
