Manggar;79.50937951;65.65656566
Mengkubang;74.35897436;70.51282051
Kelapa Kampit;67.55952381;55.35714286
Gantung;79.50191571;78.16091954
Renggiang;73.48484848;60.60606061
Simpang Pesak;85.33333333;76
Dendang;74.3315508;78.07486631
Kabupaten;76.79680568;68.94409938
