Manggar;3.11627907;4.556471159;3.821504866
Mengkubang;18.87905605;16.17873652;17.55840241
Kelapa Kampit;18.00804829;18.00433839;18.00626305
Gantung;100;100;100
Renggiang;0;0;0
Simpang Pesak;100;18.72146119;60.96491228
Dendang;96.22302158;90.90909091;93.72026641
Kabupaten;44.17043631;37.70086527;41.02814259
