Manggar;67.28860075;69.41029168;69.15121235
Mengkubang;72.27500528;70.19214703;72.57194201
Kelapa Kampit;67.70624012;63.72364475;67.4011194
Gantung;73.07217932;73.14794204;74.36329056
Renggiang;64.98189919;73.19444444;70.67107996
Simpang Pesak;85.61698718;82.3200242;84.82429618
Dendang;76.66128388;76.74277017;77.92164789
Kabupaten;71.07343664;71.17084056;72.28504553
