Manggar;26.24014835;26.6022881;26.49918606
Mengkubang;6.972747361;14.29549735;11.28706879
Kelapa Kampit;14.24787133;20.03961319;17.83241996
Gantung;3.537894031;7.202762704;5.996910515
Renggiang;6.455643482;7.816901408;7.326227293
Simpang Pesak;11.90377437;21.6699246;17.74032043
Dendang;25.35595274;29.82208416;27.66734873
Kabupaten;14.12759981;18.29565153;16.81405411
