Manggar;81.46302495
Mengkubang;95.37856441
Kelapa Kampit;103.8314761
Gantung;97.83721971
Renggiang;131.8745304
Simpang Pesak;113.6587855
Dendang;96.30110318
Kabupaten;96.55794619
