Manggar;74.70501475;77.76096823;76.21359223
Mengkubang;80.625;81.19834711;80.91286307
Kelapa Kampit;81.21118012;77.55102041;79.32330827
Gantung;71.29471891;76.8738574;73.98589065
Renggiang;84.4;93.99141631;89.02691511
Simpang Pesak;73.91304348;72.88135593;73.4006734
Dendang;86.86567164;94.22492401;90.51204819
Kabupaten;76.75187307;79.63088004;78.17614965
