Manggar;95.58303887;83.92226148
Mengkubang;97.90575916;79.58115183
Kelapa Kampit;90.18181818;77.81818182
Gantung;109.6244131;94.1314554
Renggiang;80.55555556;74.07407407
Simpang Pesak;93.49593496;86.17886179
Dendang;94.77124183;79.08496732
Kabupaten;97.17698154;84.09337676
