Manggar;81.46302495;45.49614756
Mengkubang;95.37856441;44.69644903
Kelapa Kampit;103.8314761;34.60746839
Gantung;97.83721971;25.85120439
Renggiang;131.8745304;65.66016237
Simpang Pesak;113.6587855;32.38551332
Dendang;96.30110318;39.74393531
Kabupaten;96.55794619;39.222945
