Manggar;88.33922261
Mengkubang;90.05235602
Kelapa Kampit;81.45454545
Gantung;101.6431925
Renggiang;81.48148148
Simpang Pesak;95.93495935
Dendang;86.2745098
Kabupaten;90.49945711
