Manggar;82.50497018;82.97101449
Mengkubang;60.23391813;67.20430108
Kelapa Kampit;77.37556561;70.53571429
Gantung;88.45265589;75.57003257
Renggiang;75.86206897;72.72727273
Simpang Pesak;78.81355932;62.5
Dendang;66.92307692;82.22222222
Kabupaten;79.25435959;75.1953125
